t,S_mean,S_sd,I_mean,I_sd,R_mean,R_sd,S_ode,I_ode,R_ode
27,0.0008,0.0013984117975602021,0.11740000000000002,0.014938392000331077,0.8817999999999999,0.014619621518128768,0.3223576327421702,0.3036279224015264,0.3740144448563033
28,0.0008,0.0013984117975602021,0.10559999999999999,0.01582684077410552,0.8936,0.015572054742033542,0.29437462681292026,0.3013414324317153,0.4042839407553644
29,0.0008,0.0013984117975602021,0.09439999999999998,0.015313030036177977,0.9048,0.015031818105457371,0.26910267404519267,0.29669335036712496,0.4342039755876823
30,0.0008,0.0013984117975602021,0.08659999999999998,0.013631662489301232,0.9126000000000001,0.013301628972924093,0.2464204565964422,0.2900243143260857,0.46355522907747204
31,0.0008,0.0013984117975602021,0.08059999999999998,0.012720936373640983,0.9186,0.012438292129995636,0.2261605926839768,0.2816861984252393,0.49215320889078384
32,0.0008,0.0013984117975602021,0.07360000000000003,0.01288582339023954,0.9256,0.012747112962898257,0.20812939550122378,0.2720222979369229,0.5198483065618533
33,0.0008,0.0013984117975602021,0.06840000000000002,0.01086482601998046,0.9308,0.010591401124392238,0.19212233180787386,0.2613534631881232,0.546524205004003
34,0.0008,0.0013984117975602021,0.06280000000000001,0.012227473619317733,0.9363999999999999,0.011955472944778573,0.17793517539775405,0.2499696206913558,0.5720952039108902
35,0.0008,0.0013984117975602021,0.05600000000000001,0.011775681155103796,0.9431999999999998,0.011631375193367642,0.16537182560168742,0.23812534709370434,0.5965028273046084
36,0.0008,0.0013984117975602021,0.047799999999999995,0.011331372379372234,0.9513999999999999,0.01111755368774983,0.1542490036150445,0.22603876170686266,0.6197122346780929
37,0.0008,0.0013984117975602021,0.0432,0.012761051854939092,0.9559999999999998,0.012684198393626975,0.14439881453893214,0.21389255811064642,0.6417086273504214
38,0.0008,0.0013984117975602021,0.039,0.010466878978738388,0.9602,0.010390166291044419,0.13566974002106044,0.20183647267234459,0.662493787306595
39,0.0008,0.0013984117975602021,0.03500000000000001,0.008956685895029603,0.9642,0.008966604708583967,0.12792651831813864,0.1899905276215067,0.6820829540603547
40,0.0008,0.0013984117975602021,0.030400000000000003,0.008579044235810887,0.9688000000000001,0.008230026326405855,0.12104940306450108,0.17844854756693437,0.7005020493685645
41,0.0008,0.0013984117975602021,0.0268,0.008283853102404835,0.9724000000000002,0.00787682959346237,0.1149329956183991,0.16728180881348248,0.7177851955681185
42,0.0008,0.0013984117975602021,0.022799999999999997,0.008011103405759895,0.9763999999999999,0.00764780287984,0.10948492500560439,0.15654240250433332,0.7339726724900624
43,0.0008,0.0013984117975602021,0.0204,0.006653319973266479,0.9788,0.006338594306135852,0.10462447309350942,0.14626638784215398,0.7491091390643367
44,0.0008,0.0013984117975602021,0.019,0.00627162924074226,0.9802,0.006069962474714692,0.10028121219363946,0.1364766175337113,0.7632421702726494
45,0.0008,0.0013984117975602021,0.0174,0.006328067986711619,0.9818,0.006214677966091428,0.09639377803365155,0.12718513894282626,0.7764210830235223
46,0.0008,0.0013984117975602021,0.015799999999999998,0.005452828012447608,0.9833999999999999,0.0053374983736661635,0.09290868208634355,0.11839538665288923,0.7886959312607674
47,0.0008,0.0013984117975602021,0.014600000000000002,0.004812021982031623,0.9846000000000001,0.004718756898449708,0.08977930379642313,0.11010391846012425,0.8001167777434528
48,0.0008,0.0013984117975602021,0.0132,0.004341018825626588,0.9860000000000001,0.0044221663871405375,0.08696500895326734,0.10230194992219092,0.8107330411245419
49,0.0008,0.0013984117975602021,0.0118,0.0041579909678700466,0.9874000000000003,0.0041150131632029276,0.08443024463789534,0.09497669582649941,0.8205930595356055
50,0.0008,0.0013984117975602021,0.0106,0.0034058772731852802,0.9885999999999999,0.0032727833889689573,0.08214399029585104,0.08811226511701328,0.8297437445871358
51,0.0008,0.0013984117975602021,0.0098,0.0034576806613039837,0.9894000000000001,0.002988868236194655,0.08007903630945247,0.08169068939063076,0.8382302742999169
52,0.0008,0.0013984117975602021,0.008799999999999999,0.0032930904093942588,0.9904,0.0030983866769659367,0.07821151586008428,0.07569248885200046,0.8460959952879155
53,0.0008,0.0013984117975602021,0.008,0.0026666666666666666,0.9911999999999999,0.0023475755815545365,0.07652047244351066,0.07009731801999082,0.8533822095364987
54,0.0008,0.0013984117975602021,0.0078,0.0027406406388125956,0.9914,0.002503331114069147,0.07498741652317045,0.06488438714140433,0.8601281963354254
55,0.0008,0.0013984117975602021,0.007000000000000001,0.0027080128015453202,0.9921999999999999,0.002201009869229226,0.07359606328162885,0.06003280358518667,0.8663711331331847
56,0.0008,0.0013984117975602021,0.006,0.002309401076758503,0.9931999999999999,0.0019321835661585936,0.07233199803801868,0.05552189238558199,0.8721461095763995
57,0.0008,0.0013984117975602021,0.0054,0.002319003617456812,0.9937999999999999,0.001988857852023508,0.07118245391673106,0.05133135600813439,0.8774861900751347
58,0.0008,0.0013984117975602021,0.005200000000000001,0.0025298221281347035,0.994,0.0023094010767585054,0.07013610652361106,0.04744149100745695,0.8824224024689322
59,0.0008,0.0013984117975602021,0.0044,0.0026331223544175334,0.9948,0.0026997942308422136,0.06918287107469678,0.043833255320112605,0.8869838736051908
60,0.0008,0.0013984117975602021,0.004,0.002666666666666667,0.9952,0.0026997942308422136,0.06831377590656529,0.04048839082594865,0.8911978332674863
61,0.0008,0.0013984117975602021,0.004,0.002666666666666667,0.9952,0.0026997942308422136,0.0675207998850102,0.037389454338005335,0.8950897457769846
62,0.0008,0.0013984117975602021,0.0036000000000000003,0.002065591117977289,0.9955999999999999,0.002270584848790189,0.06679677698759798,0.034519853828504796,0.8986833691838974
63,0.0008,0.0013984117975602021,0.0036000000000000003,0.002065591117977289,0.9955999999999999,0.002270584848790189,0.06613528635739645,0.03186387904154386,0.9020008346010598
64,0.0008,0.0013984117975602021,0.0032,0.0023475755815545347,0.9959999999999999,0.0026666666666666687,0.06553056181759566,0.029406668730721335,0.9050627694516832
65,0.0008888888888888889,0.001452966314513558,0.003333333333333333,0.002,0.9957777777777778,0.0023333333333333353,0.06497742878682049,0.02713424315143387,0.9078883280617458
66,0.0008888888888888889,0.001452966314513558,0.002888888888888889,0.0024720661623652213,0.9962222222222221,0.002905932629027118,0.06447122056488687,0.025033443791017,0.9104953356440963
67,0.001142857142857143,0.0015735915849388862,0.0034285714285714297,0.002225394561056747,0.9954285714285716,0.002225394561056749,0.064007736500686,0.023091935753259445,0.9129003277460548
68,0.001142857142857143,0.0015735915849388862,0.003142857142857144,0.0015735915849388864,0.9957142857142857,0.0017994708216848765,0.0635831825706402,0.021298173073531837,0.9151186443558282
69,0.001142857142857143,0.0015735915849388862,0.0028571428571428576,0.0010690449676496975,0.9960000000000001,0.0016329931618554536,0.06319412642986533,0.01964134724529643,0.9171645263248385
70,0.001142857142857143,0.0015735915849388862,0.0025714285714285717,0.0009759000729485332,0.9962857142857142,0.0013801311186847098,0.06283746768870765,0.018111388829465613,0.9190511434818269
71,0.001142857142857143,0.0015735915849388862,0.0025714285714285717,0.0009759000729485332,0.9962857142857142,0.0013801311186847098,0.06251039079950019,0.01669889350383064,0.9207907156966695
72,0.001142857142857143,0.0015735915849388862,0.002285714285714286,0.0013801311186847085,0.9965714285714286,0.0019023794624226853,0.062210344785520566,0.015395107861106833,0.9223945473533729
73,0.0013333333333333333,0.0016329931618554521,0.0023333333333333335,0.001505545305418162,0.9963333333333333,0.0008164965809277268,0.06193501444845733,0.014191897463939684,0.9238730880876033
74,0.0008,0.0010954451150103322,0.0028,0.0010954451150103322,0.9964000000000001,0.0008944271909999167,0.061682290822942805,0.013081684561641225,0.9252360246154162
75,0.0008,0.0010954451150103322,0.0024000000000000002,0.001673320053068151,0.9968,0.001095445115010333,0.06145025992340159,0.01205744702502695,0.9264922930515717
76,0.0005,0.001,0.003,0.0011547005383792514,0.9964999999999999,0.0010000000000000009,0.06123717678211038,0.011112664258642057,0.9276501589592477
77,0.0005,0.001,0.0025,0.001,0.9970000000000001,0.0011547005383792527,0.061041449173679894,0.0102412789125442,0.9287172719137761
78,0.0005,0.001,0.002,0.001632993161855452,0.9975,0.001914854215512678,0.06086162929509242,0.009437693802471461,0.9297006769024363
79,0.0006666666666666666,0.0011547005383792516,0.0026666666666666666,0.0011547005383792516,0.9966666666666667,0.0011547005383792527,0.06069639260046295,0.008696714113423846,0.9306068932861133
80,0.0006666666666666666,0.0011547005383792516,0.002,0.002,0.9973333333333333,0.0023094010767585054,0.06054452868943428,0.008013524955268104,0.9314419463552978
81,0.001,0.001414213562373095,0.003,0.001414213562373095,0.996,0.0,0.06040493519770395,0.00738368602730816,0.932211378774988
82,0.001,0.001414213562373095,0.003,0.001414213562373095,0.996,0.0,0.060276601028866415,0.006803078693813628,0.9329203202773201
83,0.001,0.001414213562373095,0.003,0.001414213562373095,0.996,0.0,0.060158600665877165,0.006267890538183323,0.9335735087959397
84,0.001,0.001414213562373095,0.002,0.0,0.997,0.0014142135623730963,0.06005009033760848,0.005774611720670645,0.934175297941721
85,0.001,0.001414213562373095,0.002,0.0,0.997,0.0014142135623730963,0.0599502948661399,0.005319989458665211,0.934729715675195
86,0.001,0.001414213562373095,0.002,0.0,0.997,0.0014142135623730963,0.05985850313185254,0.00490101344175109,0.9352404834263964
87,0.001,0.001414213562373095,0.002,0.0,0.997,0.0014142135623730963,0.05977406636960428,0.004514916080845806,0.93571101754955
88,0.001,0.001414213562373095,0.002,0.0,0.997,0.0014142135623730963,0.05969638847533059,0.0041591370649754385,0.9361444744596941
89,0.001,0.001414213562373095,0.002,0.0,0.997,0.0014142135623730963,0.05962492104987008,0.003831305000173852,0.9365437739499561
90,0.001,0.001414213562373095,0.002,0.0,0.997,0.0014142135623730963,0.059559162970501546,0.003529239468680072,0.9369115975608184
91,0.001,0.001414213562373095,0.002,0.0,0.997,0.0014142135623730963,0.059498654953338025,0.0032509313493138585,0.9372504136973482
92,0.001,0.001414213562373095,0.001,0.001414213562373095,0.998,0.0028284271247461927,0.059442973250194577,0.0029945176336498435,0.9375625091161557
93,0.002,nan,0.002,nan,0.996,nan,0.059391729564875054,0.0027582825117824583,0.9378499879233426
94,0.002,nan,0.0,nan,0.998,nan,0.0593445679537078,0.0025406466092069754,0.9381147854370853
