t,S_mean,S_sd,I_mean,I_sd,R_mean,R_sd,S_ode,I_ode,R_ode
116,0.002,nan,0.002,nan,0.996,nan,0.05888647214217648,0.00041567484959736196,0.9406978530082263
117,0.002,nan,0.002,nan,0.996,nan,0.058879423797003345,0.00038282286788988496,0.9407377533351069
118,0.002,nan,0.002,nan,0.996,nan,0.05887293280724839,0.0003525644803889619,0.9407745027123627
119,0.002,nan,0.002,nan,0.996,nan,0.058866955227179184,0.0003246958222246073,0.9408083489505963
120,0.002,nan,0.002,nan,0.996,nan,0.05886145096107992,0.0002990307921963604,0.9408395182467238
121,0.002,nan,0.002,nan,0.996,nan,0.0588563825882718,0.0002753956379576926,0.9408682217737706
122,0.002,nan,0.002,nan,0.996,nan,0.058851715322548945,0.00025362877047850835,0.9408946559069726
123,0.002,nan,0.002,nan,0.996,nan,0.058847417002403646,0.00023358071994660718,0.9409190022776498
124,0.002,nan,0.002,nan,0.996,nan,0.058843458308346246,0.00021511517303696132,0.9409414265186169
125,0.002,nan,0.002,nan,0.996,nan,0.0588398128811963,0.00019810953668577983,0.940962077582118
126,0.002,nan,0.002,nan,0.996,nan,0.058836456152626074,0.00018244951732151606,0.9409810943300525
127,0.002,nan,0.002,nan,0.996,nan,0.05883336518718239,0.00016802839112824977,0.9409986064216894
128,0.002,nan,0.002,nan,0.996,nan,0.05883051868228661,0.00015474700404568685,0.9410147343136678
129,0.002,nan,0.002,nan,0.996,nan,0.058827896963162984,0.00014251375002716717,0.94102958928681
130,0.002,nan,0.002,nan,0.996,nan,0.05882548231221389,0.00013124611780633886,0.9410432715699799
131,0.002,nan,0.002,nan,0.996,nan,0.05882325875978083,0.00012086971988667894,0.9410558715203327
132,0.002,nan,0.002,nan,0.996,nan,0.0588212113425179,0.00011131484631636105,0.9410674738111658
133,0.002,nan,0.002,nan,0.996,nan,0.05881932606541486,0.00010251628867144694,0.9410781576459138
134,0.002,nan,0.002,nan,0.996,nan,0.058817589901797154,9.441334005588653e-05,0.9410879967581471
135,0.002,nan,0.002,nan,0.996,nan,0.05881599081299141,8.694988687701166e-05,0.9410970593001317
136,0.002,nan,0.002,nan,0.996,nan,0.05881451808446234,8.007597963403865e-05,0.9411054059359037
137,0.002,nan,0.002,nan,0.996,nan,0.05881316183188016,7.374553466135721e-05,0.9411130926334587
138,0.002,nan,0.0,nan,0.998,nan,0.05881191282826137,6.791552828063913e-05,0.9411201716434581
