t,S_mean,S_sd,I_mean,I_sd,R_mean,R_sd,S_ode,I_ode,R_ode
53,0.0006000000000000001,0.0009660917830792958,0.009600000000000001,0.004087922591134905,0.9898000000000001,0.004263540521418532,0.07652047244351066,0.07009731801999082,0.8533822095364987
54,0.0006000000000000001,0.0009660917830792958,0.008,0.0033993463423951896,0.9914000000000002,0.003777124126457415,0.07498741652317045,0.06488438714140433,0.8601281963354254
55,0.0006000000000000001,0.0009660917830792958,0.007000000000000001,0.003018461712712472,0.9924,0.0035023801430836554,0.07359606328162885,0.06003280358518667,0.8663711331331847
56,0.0006000000000000001,0.0009660917830792958,0.0068000000000000005,0.002859681411936962,0.9926,0.0034058772731852833,0.07233199803801868,0.05552189238558199,0.8721461095763995
57,0.0006000000000000001,0.0009660917830792958,0.0062000000000000015,0.0027406406388125956,0.9932000000000001,0.0032930904093942614,0.07118245391673106,0.05133135600813439,0.8774861900751347
58,0.0006000000000000001,0.0009660917830792958,0.005800000000000001,0.0025733678754158375,0.9936,0.0030983866769659363,0.07013610652361106,0.04744149100745695,0.8824224024689322
59,0.0006000000000000001,0.0009660917830792958,0.004600000000000001,0.002319003617456812,0.9948,0.0030110906108363265,0.06918287107469678,0.043833255320112605,0.8869838736051908
60,0.0006000000000000001,0.0009660917830792958,0.0036000000000000003,0.002270584848790187,0.9958,0.002740640638812598,0.06831377590656529,0.04048839082594865,0.8911978332674863
61,0.0006666666666666666,0.001,0.003777777777777778,0.0021081851067789197,0.9955555555555556,0.002603416558635554,0.0675207998850102,0.037389454338005335,0.8950897457769846
62,0.0006666666666666666,0.001,0.0035555555555555557,0.0019436506316151004,0.9957777777777778,0.002538591035287972,0.06679677698759798,0.034519853828504796,0.8986833691838974
63,0.0006666666666666666,0.001,0.0031111111111111114,0.002260776661041756,0.9962222222222223,0.002728450923957486,0.06613528635739645,0.03186387904154386,0.9020008346010598
64,0.00075,0.0010350983390135314,0.00275,0.0018322507626258088,0.9964999999999999,0.0020701966780270645,0.06553056181759566,0.029406668730721335,0.9050627694516832
65,0.0005714285714285715,0.0009759000729485332,0.002857142857142857,0.0019518001458970664,0.9965714285714286,0.002507132682112037,0.06497742878682049,0.02713424315143387,0.9078883280617458
66,0.0006666666666666666,0.0010327955589886444,0.0033333333333333335,0.0016329931618554521,0.996,0.0021908902300206666,0.06447122056488687,0.025033443791017,0.9104953356440963
67,0.0006666666666666666,0.0010327955589886444,0.0033333333333333335,0.0016329931618554521,0.996,0.0021908902300206666,0.064007736500686,0.023091935753259445,0.9129003277460548
68,0.0006666666666666666,0.0010327955589886444,0.0030000000000000005,0.0016733200530681513,0.9963333333333333,0.002338090388900026,0.0635831825706402,0.021298173073531837,0.9151186443558282
69,0.0006666666666666666,0.0010327955589886444,0.0030000000000000005,0.0016733200530681513,0.9963333333333333,0.002338090388900026,0.06319412642986533,0.01964134724529643,0.9171645263248385
70,0.0006666666666666666,0.0010327955589886444,0.0026666666666666666,0.0010327955589886444,0.9966666666666666,0.0016329931618554536,0.06283746768870765,0.018111388829465613,0.9190511434818269
71,0.0006666666666666666,0.0010327955589886444,0.0023333333333333335,0.0008164965809277261,0.9969999999999999,0.001095445115010333,0.06251039079950019,0.01669889350383064,0.9207907156966695
72,0.0006666666666666666,0.0010327955589886444,0.002,0.0012649110640673518,0.9973333333333333,0.0016329931618554536,0.062210344785520566,0.015395107861106833,0.9223945473533729
73,0.0008,0.0010954451150103322,0.0024000000000000002,0.0008944271909999159,0.9968,0.001095445115010333,0.06193501444845733,0.014191897463939684,0.9238730880876033
74,0.0008,0.0010954451150103322,0.002,0.0,0.9972,0.001095445115010333,0.061682290822942805,0.013081684561641225,0.9252360246154162
75,0.0008,0.0010954451150103322,0.002,0.0,0.9972,0.001095445115010333,0.06145025992340159,0.01205744702502695,0.9264922930515717
76,0.0008,0.0010954451150103322,0.0016,0.0008944271909999159,0.9975999999999999,0.0008944271909999167,0.06123717678211038,0.011112664258642057,0.9276501589592477
77,0.0005,0.001,0.0015,0.001,0.998,0.0016329931618554536,0.061041449173679894,0.0102412789125442,0.9287172719137761
78,0.0006666666666666666,0.0011547005383792516,0.0013333333333333333,0.0011547005383792516,0.9979999999999999,0.0020000000000000018,0.06086162929509242,0.009437693802471461,0.9297006769024363
79,0.001,0.001414213562373095,0.001,0.001414213562373095,0.998,0.0028284271247461927,0.06069639260046295,0.008696714113423846,0.9306068932861133
80,0.002,nan,0.002,nan,0.996,nan,0.06054452868943428,0.008013524955268104,0.9314419463552978
81,0.002,nan,0.002,nan,0.996,nan,0.06040493519770395,0.00738368602730816,0.932211378774988
82,0.002,nan,0.002,nan,0.996,nan,0.060276601028866415,0.006803078693813628,0.9329203202773201
83,0.002,nan,0.002,nan,0.996,nan,0.060158600665877165,0.006267890538183323,0.9335735087959397
84,0.002,nan,0.002,nan,0.996,nan,0.06005009033760848,0.005774611720670645,0.934175297941721
85,0.002,nan,0.002,nan,0.996,nan,0.0599502948661399,0.005319989458665211,0.934729715675195
86,0.002,nan,0.002,nan,0.996,nan,0.059858503639595446,0.004901015524572439,0.9352404808358322
87,0.002,nan,0.0,nan,0.998,nan,0.05977406695320236,0.004514918686792391,0.9357110143600054
