t,S_mean,S_sd,I_mean,I_sd,R_mean,R_sd
96,0.0004,0.0008432740427115678,0.0022000000000000006,0.0006324555320336758,0.9974000000000001,0.0009660917830792967
97,0.0004,0.0008432740427115678,0.0018000000000000002,0.0011352924243950935,0.9978,0.0014757295747452452
98,0.0005,0.0009258200997725515,0.002,0.0010690449676496975,0.9975000000000002,0.0014142135623730961
99,0.0005714285714285715,0.0009759000729485332,0.002,0.0011547005383792514,0.9974285714285716,0.000975900072948534
100,0.0003333333333333333,0.0008164965809277261,0.0023333333333333335,0.000816496580927726,0.9973333333333335,0.0010327955589886455
101,0.0003333333333333333,0.0008164965809277261,0.0023333333333333335,0.000816496580927726,0.9973333333333335,0.0010327955589886455
102,0.0003333333333333333,0.0008164965809277261,0.002,0.0,0.9976666666666666,0.0008164965809277268
103,0.0003333333333333333,0.0008164965809277261,0.0013333333333333333,0.0010327955589886444,0.9983333333333334,0.0008164965809277268
104,0.0,0.0,0.002,0.0,0.998,0.0
105,0.0,0.0,0.002,0.0,0.998,0.0
106,0.0,0.0,0.002,0.0,0.998,0.0
107,0.0,0.0,0.002,0.0,0.998,0.0
108,0.0,0.0,0.002,0.0,0.998,0.0
109,0.0,0.0,0.0015,0.001,0.9984999999999999,0.0010000000000000009
110,0.0,0.0,0.002,0.0,0.9979999999999999,1.3597399555105182e-16
111,0.0,0.0,0.002,0.0,0.9979999999999999,1.3597399555105182e-16
112,0.0,0.0,0.002,0.0,0.9979999999999999,1.3597399555105182e-16
113,0.0,0.0,0.002,0.0,0.9979999999999999,1.3597399555105182e-16
114,0.0,0.0,0.002,0.0,0.9979999999999999,1.3597399555105182e-16
115,0.0,0.0,0.002,0.0,0.9979999999999999,1.3597399555105182e-16
116,0.0,0.0,0.002,0.0,0.9979999999999999,1.3597399555105182e-16
117,0.0,0.0,0.002,0.0,0.9979999999999999,1.3597399555105182e-16
118,0.0,0.0,0.002,0.0,0.9979999999999999,1.3597399555105182e-16
119,0.0,0.0,0.002,0.0,0.9979999999999999,1.3597399555105182e-16
120,0.0,0.0,0.0013333333333333333,0.0011547005383792516,0.9986666666666667,0.0011547005383792527
121,0.0,0.0,0.001,0.001414213562373095,0.999,0.0014142135623730963
122,0.0,nan,0.002,nan,0.998,nan
123,0.0,nan,0.002,nan,0.998,nan
124,0.0,nan,0.0,nan,1.0,nan
