t,S_mean,S_sd,I_mean,I_sd,R_mean,R_sd
26,0.0008400000000000005,0.0012120606045453789,0.13618000000000005,0.016728600079087927,0.8629799999999999,0.016758522632024615
27,0.0008400000000000005,0.0012120606045453789,0.1238,0.015983577430436137,0.87536,0.016092861834372477
28,0.0008400000000000005,0.0012120606045453789,0.11202000000000002,0.015751850941422983,0.8871399999999997,0.015802454738349233
29,0.0008400000000000005,0.0012120606045453789,0.10151999999999997,0.015122716874178587,0.8976400000000004,0.015245810817229366
30,0.0008400000000000005,0.0012120606045453789,0.09239999999999997,0.014064785167864524,0.90676,0.014221281534547048
31,0.0008400000000000005,0.0012120606045453789,0.08374000000000001,0.013785235843928366,0.9154200000000005,0.014013831551273724
32,0.0008400000000000005,0.0012120606045453789,0.07615999999999999,0.013371702368899185,0.9230000000000004,0.013595899560105778
33,0.0008400000000000005,0.0012120606045453789,0.06888,0.012713851509358609,0.9302799999999999,0.012892782414352518
34,0.0008400000000000005,0.0012120606045453789,0.06287999999999999,0.012953124501194077,0.9362800000000003,0.01307328218431417
35,0.0008400000000000005,0.0012120606045453789,0.05649999999999999,0.012185021439240372,0.9426599999999997,0.012283042429021018
36,0.0008400000000000005,0.0012120606045453789,0.051399999999999973,0.011879870080573821,0.9477599999999995,0.012007674313714625
37,0.0008400000000000005,0.0012120606045453789,0.046959999999999946,0.010967279157622108,0.9521999999999998,0.011070025047191826
38,0.0008400000000000005,0.0012120606045453789,0.042419999999999965,0.01047284125920011,0.9567399999999998,0.01056257926872413
39,0.0008400000000000005,0.0012120606045453789,0.03845999999999997,0.010069877071862611,0.9606999999999993,0.010163809832096936
40,0.0008400000000000005,0.0012120606045453789,0.034659999999999976,0.009003052232157135,0.9644999999999991,0.009080448527167898
41,0.0008400000000000005,0.0012120606045453789,0.031239999999999987,0.008788330186943789,0.9679199999999998,0.00887133620491334
42,0.0008400000000000005,0.0012120606045453789,0.028359999999999982,0.00845370040308092,0.9708,0.008603499405486246
43,0.0008400000000000005,0.0012120606045453789,0.025799999999999997,0.008137703743822468,0.973359999999999,0.008292043161849796
44,0.0008400000000000005,0.0012120606045453789,0.02318000000000001,0.007914160687902376,0.9759799999999995,0.008077878509368742
45,0.0008400000000000005,0.0012120606045453789,0.02110000000000001,0.007238365795809121,0.9780599999999997,0.007409821492145049
46,0.0008400000000000005,0.0012120606045453789,0.019280000000000016,0.006736123034457841,0.9798799999999994,0.006833192903213353
47,0.0008400000000000005,0.0012120606045453789,0.017840000000000012,0.005913039861529806,0.9813199999999993,0.005977871652599241
48,0.0008400000000000005,0.0012120606045453789,0.01598000000000001,0.005717207766599414,0.9831799999999995,0.0057706677309134775
49,0.0008400000000000005,0.0012120606045453789,0.01428000000000001,0.005613979664798197,0.9848799999999998,0.005637679872379627
50,0.0008400000000000005,0.0012120606045453789,0.013280000000000009,0.005337271273456562,0.9858799999999995,0.005369724331279908
51,0.0008400000000000005,0.0012120606045453789,0.011840000000000009,0.005421096091039418,0.9873199999999995,0.0054770042685373
52,0.0008400000000000005,0.0012120606045453789,0.010760000000000007,0.004946419988948644,0.9884000000000005,0.00508513380930983
53,0.0008484848484848489,0.0012152402665235932,0.009898989898989905,0.00459257375152128,0.9892525252525257,0.004751677328647258
54,0.0008541666666666671,0.0012224149236711884,0.009354166666666674,0.004357641000325671,0.9897916666666665,0.004481345349373433
55,0.0008210526315789478,0.0011848237804912038,0.008357894736842111,0.004146046025839109,0.9908210526315788,0.004371033636383044
56,0.0008297872340425536,0.001188097764634671,0.007638297872340431,0.003923601220049499,0.9915319148936168,0.004152216994711823
57,0.0008297872340425536,0.001188097764634671,0.007021276595744686,0.003821216164578442,0.9921489361702128,0.004066536522177633
58,0.0008260869565217396,0.001191625500320806,0.006434782608695656,0.0034300044783429173,0.9927391304347827,0.0037353951942900383
59,0.0008260869565217396,0.001191625500320806,0.005826086956521743,0.003270274699125455,0.9933478260869559,0.003583953194015573
60,0.0008351648351648356,0.0011950242792860026,0.0051648351648351685,0.002922189956042239,0.9940000000000001,0.0032930904093942605
61,0.0008222222222222227,0.0011952882946660998,0.004600000000000003,0.0027057990159298135,0.9945777777777771,0.003075739712902102
62,0.0008181818181818186,0.0011990940502207552,0.004204545454545457,0.002445540585745988,0.9949772727272723,0.002812031918554945
63,0.0008470588235294122,0.0012101346083424453,0.004000000000000003,0.002309401076758502,0.9951529411764705,0.0026793117557674865
64,0.0008536585365853663,0.0012183975634841061,0.0038048780487804903,0.0020027081935222323,0.9953414634146345,0.0024556285167397066
65,0.0008750000000000005,0.0012260361156842111,0.0034750000000000024,0.0020560192581475034,0.9956500000000001,0.002460317978831603
66,0.0008533333333333338,0.0012378417718966563,0.0034133333333333355,0.0019388860923941042,0.9957333333333335,0.0024012009007506573
67,0.000849315068493151,0.0012435526267368954,0.0032876712328767147,0.0017438738172273135,0.9958630136986303,0.0022688412882959468
68,0.0008611111111111115,0.001248159834875298,0.002972222222222224,0.001644214973626995,0.9961666666666669,0.002220265178934432
69,0.0008695652173913047,0.0012592369710902765,0.002869565217391306,0.0016261922637782955,0.9962608695652172,0.002272936516756939
70,0.0008787878787878792,0.0012711612076565333,0.002727272727272729,0.0016318508090315922,0.9963939393939392,0.002306371028119137
71,0.000920634920634921,0.00128642524577001,0.002539682539682541,0.0014900248625918414,0.9965396825396822,0.002100886117389188
72,0.000931034482758621,0.0013093733463735951,0.002448275862068967,0.0013001000473391842,0.9966206896551723,0.001917853205941538
73,0.0008888888888888895,0.0012688825371490306,0.002407407407407409,0.0013669759838129763,0.9967037037037035,0.001909555214729136
74,0.0008163265306122451,0.0012857142857142854,0.002571428571428573,0.0011547005383792518,0.9966122448979593,0.0018798972326811332
75,0.0008333333333333336,0.0012937383295118941,0.002500000000000002,0.001202833534051282,0.9966666666666666,0.0018140507550352554
76,0.0008260869565217394,0.001304766438462148,0.0023913043478260886,0.0012378881814438876,0.9967826086956523,0.0018608605354424482
77,0.0008837209302325585,0.0013311166512794438,0.002465116279069769,0.0011411948043149114,0.9966511627906978,0.0017846397653072295
78,0.0009047619047619051,0.0013399949728614077,0.002285714285714287,0.001132355935718445,0.9968095238095239,0.0017141889248711746
79,0.0009230769230769234,0.0013646787820354108,0.002102564102564104,0.001372567164397694,0.9969743589743586,0.00182795801355645
80,0.0008750000000000001,0.0013380293646423314,0.002312500000000001,0.0013545026464923716,0.9968125,0.0016740428175045926
81,0.0007142857142857144,0.0012429696476477393,0.0025000000000000014,0.0011706281947614157,0.9967857142857142,0.001750283423760869
82,0.0007407407407407409,0.0012585887271247841,0.0024444444444444457,0.0011547005383792516,0.9968148148148147,0.0017767090804898709
83,0.0007692307692307693,0.0012746040109051062,0.0022307692307692315,0.0013056092005708998,0.997,0.0018973665961010292
84,0.000782608695652174,0.0013127528930087212,0.0025217391304347835,0.0010816471117274342,0.996695652173913,0.0017693034738587674
85,0.000782608695652174,0.0013127528930087212,0.0019130434782608698,0.0015348391529070536,0.9973043478260869,0.0021412566957639987
86,0.0008235294117647059,0.0014245742398014513,0.002352941176470589,0.0014552137502179977,0.9968235294117646,0.002242635004789208
87,0.0009333333333333333,0.001486446705914413,0.002533333333333334,0.0014074631010979938,0.9965333333333334,0.0021995670569671766
88,0.001,0.0015191090506255001,0.0022857142857142863,0.0010690449676496977,0.9967142857142858,0.0020164161440372553
89,0.0010769230769230769,0.0015525000516123696,0.002461538461538462,0.0008770580193070292,0.9964615384615385,0.0018536173919925982
90,0.0010769230769230769,0.0015525000516123696,0.002153846153846154,0.001281025230440697,0.9967692307692306,0.002241794153271222
91,0.0012727272727272728,0.0016180796699117813,0.002363636363636364,0.0008090398349558905,0.9963636363636362,0.0017477257950106074
92,0.0012727272727272728,0.0016180796699117813,0.002363636363636364,0.0008090398349558905,0.9963636363636362,0.0017477257950106074
93,0.0012727272727272728,0.0016180796699117813,0.002,0.0012649110640673518,0.9967272727272726,0.002053821272209884
94,0.0013333333333333333,0.0017320508075688774,0.0022222222222222222,0.0012018504251546632,0.9964444444444445,0.001943650631615102
95,0.00125,0.0018322507626258088,0.002,0.0015118578920369089,0.99675,0.0021213203435596446
96,0.001,0.0016733200530681513,0.0023333333333333335,0.0008164965809277261,0.9966666666666667,0.002065591117977291
97,0.001,0.0016733200530681513,0.0023333333333333335,0.0008164965809277261,0.9966666666666667,0.002065591117977291
98,0.001,0.0016733200530681513,0.0016666666666666668,0.0008164965809277261,0.9973333333333333,0.002065591117977291
99,0.0012000000000000001,0.0017888543819998318,0.002,0.0,0.9968,0.0017888543819998333
100,0.0012000000000000001,0.0017888543819998318,0.0016,0.000894427190999916,0.9972000000000001,0.002280350850198278
101,0.0015,0.0019148542155126762,0.0015,0.001,0.997,0.0025819888974716134
102,0.002,0.002,0.002,0.0,0.996,0.0020000000000000018
103,0.002,0.002,0.002,0.0,0.996,0.0020000000000000018
104,0.002,0.002,0.002,0.0,0.996,0.0020000000000000018
105,0.002,0.002,0.002,0.0,0.996,0.0020000000000000018
106,0.002,0.002,0.002,0.0,0.996,0.0020000000000000018
107,0.002,0.002,0.002,0.0,0.996,0.0020000000000000018
108,0.002,0.002,0.002,0.0,0.996,0.0020000000000000018
109,0.002,0.002,0.002,0.0,0.996,0.0020000000000000018
110,0.002,0.002,0.002,0.0,0.996,0.0020000000000000018
111,0.002,0.002,0.002,0.0,0.996,0.0020000000000000018
112,0.002,0.002,0.002,0.0,0.996,0.0020000000000000018
113,0.002,0.002,0.0013333333333333333,0.0011547005383792516,0.9966666666666667,0.0023094010767585054
114,0.002,0.00282842712474619,0.002,0.0,0.996,0.0028284271247461927
115,0.002,0.00282842712474619,0.001,0.001414213562373095,0.997,0.0014142135623730963
116,0.0,nan,0.002,nan,0.998,nan
117,0.0,nan,0.002,nan,0.998,nan
118,0.0,nan,0.0,nan,1.0,nan
