t,S_mean,S_sd,I_mean,I_sd,R_mean,R_sd
25,0.0006000000000000003,0.0010824588545146525,0.15134000000000006,0.018475328894982566,0.8480600000000001,0.018572174255203855
26,0.0006000000000000003,0.0010824588545146525,0.13702,0.01673439571660716,0.8623800000000001,0.01682397279497506
27,0.0006000000000000003,0.0010824588545146525,0.12401999999999996,0.01654011346803139,0.8753800000000004,0.016621016269114906
28,0.0006000000000000003,0.0010824588545146525,0.11199999999999992,0.015655379557548553,0.8874,0.015708197692525877
29,0.0005800000000000002,0.0010747797519266528,0.10135999999999999,0.015239183943791985,0.8980600000000004,0.015317396197220551
30,0.0005800000000000002,0.0010747797519266528,0.09158000000000001,0.014188614015356382,0.9078400000000002,0.014286194508523031
31,0.0005800000000000002,0.0010747797519266528,0.08329999999999994,0.013491111926379565,0.9161200000000007,0.013573057090717582
32,0.0005800000000000002,0.0010747797519266528,0.07525999999999997,0.012425633329386622,0.9241600000000002,0.012500278784769935
33,0.0005800000000000002,0.0010747797519266528,0.06801999999999998,0.011780809596435838,0.9314000000000004,0.011815073406287362
34,0.0005800000000000002,0.0010747797519266528,0.061419999999999975,0.010807012313841194,0.9380000000000003,0.010858130129031847
35,0.0005800000000000002,0.0010747797519266528,0.05593999999999997,0.01037656645105361,0.9434800000000001,0.010501062957259263
36,0.0005800000000000002,0.0010747797519266528,0.05061999999999997,0.009956247721248637,0.9488000000000001,0.010038310453840156
37,0.0005800000000000002,0.0010747797519266528,0.04589999999999995,0.009828324353416485,0.9535199999999995,0.00995391400607841
38,0.0005800000000000002,0.0010747797519266528,0.04111999999999996,0.009097985124923725,0.9582999999999996,0.009204193159488335
39,0.0005800000000000002,0.0010747797519266528,0.03715999999999998,0.008566696144271886,0.9622600000000001,0.00871851622998578
40,0.0005800000000000002,0.0010747797519266528,0.03315999999999998,0.008131147247194307,0.9662599999999997,0.00822243788960944
41,0.0005800000000000002,0.0010747797519266528,0.030419999999999985,0.007848541008340083,0.9689999999999996,0.007967104083338412
42,0.0005800000000000002,0.0010747797519266528,0.02767999999999998,0.00722353057302272,0.97174,0.007295522357216554
43,0.0005800000000000002,0.0010747797519266528,0.025160000000000002,0.0068883153883143936,0.9742599999999996,0.00697270290910103
44,0.0005800000000000002,0.0010747797519266528,0.022600000000000002,0.006753973764841082,0.9768199999999996,0.00684072770657886
45,0.0005800000000000002,0.0010747797519266528,0.020620000000000013,0.006251916877763545,0.9787999999999993,0.006362770503864535
46,0.0005800000000000002,0.0010747797519266528,0.018660000000000013,0.006097225731114246,0.9807599999999994,0.006220071778467915
47,0.0005800000000000002,0.0010747797519266528,0.016900000000000012,0.005876678784428626,0.98252,0.006014259150661301
48,0.0005800000000000002,0.0010747797519266528,0.015380000000000012,0.005960780912842636,0.9840399999999998,0.006142943722333588
49,0.0005800000000000002,0.0010747797519266528,0.01388000000000001,0.006029020725548297,0.98554,0.006161824470729503
50,0.0005800000000000002,0.0010747797519266528,0.012520000000000009,0.0057322056678194835,0.9868999999999997,0.005856016503812925
51,0.0005800000000000002,0.0010747797519266528,0.011140000000000008,0.005251300945114607,0.9882799999999995,0.0053561632581993705
52,0.0005800000000000002,0.0010747797519266528,0.010300000000000007,0.0049349301265099324,0.9891199999999992,0.005047811807150111
53,0.0005800000000000002,0.0010747797519266528,0.009120000000000007,0.004332820482472511,0.9902999999999994,0.00448003427115319
54,0.0005800000000000002,0.0010747797519266528,0.008460000000000006,0.004038751682328976,0.9909599999999998,0.004240068610079541
55,0.0005858585858585861,0.001078643337338962,0.007797979797979803,0.0038597340449241947,0.9916161616161617,0.0040875796708382895
56,0.0005858585858585861,0.001078643337338962,0.007030303030303035,0.003794342043080551,0.9923838383838385,0.004006899841643243
57,0.0005858585858585861,0.001078643337338962,0.006161616161616166,0.0033767121755445537,0.9932525252525255,0.0035638303011187476
58,0.0005918367346938778,0.0010825393466230998,0.005673469387755106,0.0031939876191720527,0.9937346938775514,0.0033569470064765757
59,0.0006041666666666669,0.0010904288549553791,0.00529166666666667,0.0030708019410902263,0.9941041666666668,0.003210112858047754
60,0.0005894736842105265,0.0010866181858163986,0.004884210526315793,0.0028541241451727774,0.9945263157894739,0.003062616407733469
61,0.000595744680851064,0.0010907149567631722,0.004382978723404258,0.00290755923571986,0.9950212765957447,0.003058493280764013
62,0.000577777777777778,0.0010911057969669028,0.004355555555555558,0.002789672410839711,0.9950666666666664,0.002925286886920074
63,0.0005909090909090912,0.0011000142489815228,0.003931818181818185,0.002770100851085184,0.9954772727272728,0.0028846692383044667
64,0.0006097560975609758,0.0011194806728185235,0.003878048780487807,0.0025981486471433495,0.9955121951219513,0.0027677325141890756
65,0.0006250000000000002,0.0011292990993072654,0.0035250000000000025,0.0023437231011114667,0.9958499999999999,0.0025413043595959293
66,0.0006315789473684213,0.0011412520056284137,0.003315789473684213,0.0021553686541025225,0.9960526315789474,0.002377083573581182
67,0.0006027397260273976,0.0010895937829632416,0.0032876712328767147,0.002037696493966182,0.9961095890410958,0.002306763267700347
68,0.0006000000000000004,0.0010954451150103329,0.0031428571428571447,0.001943295529642353,0.9962571428571426,0.00215141149680191
69,0.0004776119402985077,0.0009270057525764418,0.0029552238805970166,0.0018864174464978268,0.9965671641791042,0.002168813951791464
70,0.0004193548387096776,0.0008971427705298128,0.003000000000000002,0.00172731194558975,0.99658064516129,0.002123625010094956
71,0.0004333333333333335,0.0009088392050109703,0.003000000000000002,0.0017466675292187451,0.9965666666666664,0.0021500229929134478
72,0.0004482758620689657,0.0009209532398191856,0.0025862068965517254,0.0016757766752210034,0.996965517241379,0.0020939806567696847
73,0.0004615384615384617,0.0009385332415799277,0.0025769230769230786,0.0013910942772092994,0.9969615384615383,0.00183603941242608
74,0.0004800000000000002,0.0009527618286018891,0.0023200000000000013,0.0014205489022464052,0.9972,0.001807015805810504
75,0.0005217391304347828,0.0009829463743659809,0.002260869565217393,0.0013069860597521594,0.9972173913043478,0.0016043419347128792
76,0.0004651162790697675,0.000854925148750917,0.0020000000000000013,0.0011547005383792514,0.9975348837209302,0.0015637080047926134
77,0.0005263157894736843,0.0008925166999804285,0.0020000000000000013,0.001230249370458491,0.9974736842105262,0.001589438828478054
78,0.0005454545454545455,0.0009045340337332908,0.002000000000000001,0.001118033988749895,0.9974545454545456,0.0016025547785276553
79,0.0006206896551724138,0.0009416472308615169,0.002206896551724139,0.0009775812112712383,0.9971724137931033,0.0014655317298617357
80,0.0006428571428571429,0.0009511897312113419,0.002071428571428572,0.00101574900036674,0.9972857142857141,0.001356933985597621
81,0.0005384615384615384,0.0009046886417224098,0.002000000000000001,0.001131370849898476,0.9974615384615384,0.001555140359730125
82,0.0005217391304347827,0.0008979555170897592,0.002086956521739131,0.0011246431142310667,0.9973913043478262,0.0014058038927888346
83,0.00038095238095238096,0.0008047478161629566,0.002000000000000001,0.000632455532033676,0.9976190476190476,0.001023532631438319
84,0.00030000000000000003,0.0007326950970650465,0.0013000000000000004,0.000978720969859186,0.9984,0.0010462967275611946
85,0.00015384615384615385,0.000554700196225229,0.002000000000000001,9.02778719604156e-19,0.9978461538461537,0.0005547001962252295
86,0.00015384615384615385,0.000554700196225229,0.0015384615384615387,0.0008770580193070294,0.9983076923076921,0.0011094003924504593
87,0.0002,0.0006324555320336759,0.0018000000000000002,0.000632455532033676,0.998,0.0009428090415820643
88,0.00022222222222222223,0.0006666666666666668,0.0017777777777777779,0.0006666666666666668,0.9980000000000001,0.0010000000000000009
89,0.00025,0.0007071067811865474,0.00125,0.0010350983390135314,0.9985,0.0014142135623730961
90,0.0004,0.000894427190999916,0.0008,0.0010954451150103322,0.9987999999999999,0.0017888543819998333
91,0.001,0.001414213562373095,0.002,0.0,0.997,0.0014142135623730963
92,0.001,0.001414213562373095,0.002,0.0,0.997,0.0014142135623730963
93,0.001,0.001414213562373095,0.001,0.001414213562373095,0.998,0.0028284271247461927
94,0.002,nan,0.002,nan,0.996,nan
95,0.002,nan,0.0,nan,0.998,nan
